node1_path,node1_summary,node2_path,node2_summary,similarity
\doccano-master\backend\label_types\migrations\0005_relationtype_and_more.py,Class Migration: A Django migration that establishes the `RelationType` model with multiple fields and enforces uniqueness constraints within a project.,\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.8287
\doccano-master\backend\label_types\migrations\0005_relationtype_and_more.py,Class Migration: A Django migration that establishes the `RelationType` model with multiple fields and enforces uniqueness constraints within a project.,\doccano-master\backend\projects\migrations\0002_auto_20220204_0201.py,"Class Migration: A Django migration that facilitates the creation of multiple project models, including Project and its specialized types, while handling database operations and dependencies.",0.8387
\doccano-master\backend\label_types\migrations\0005_relationtype_and_more.py,Class Migration: A Django migration that establishes the `RelationType` model with multiple fields and enforces uniqueness constraints within a project.,\doccano-master\backend\projects\migrations\0003_alter_project_polymorphic_ctype.py,Class Migration: A Django migration that modifies the `polymorphic_ctype` field of the `project` model to maintain compatibility with defined content type dependencies.,0.8157
\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,"Class Migration: A Django migration that removes the ""RelationTypeOld"" model and relies on two prior migrations from the ""labels"" and ""label_types"" applications.",\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.8262
\doccano-master\backend\label_types\migrations\0007_delete_relationtypeold.py,"Class Migration: A Django migration that removes the ""RelationTypeOld"" model and relies on two prior migrations from the ""labels"" and ""label_types"" applications.",\doccano-master\backend\projects\migrations\0003_alter_project_polymorphic_ctype.py,Class Migration: A Django migration that modifies the `polymorphic_ctype` field of the `project` model to maintain compatibility with defined content type dependencies.,0.8004
\doccano-master\backend\label_types\urls.py,"URL patterns for category types, span types, and relation types in a Django application, defining routes for listing, detail views, and upload APIs.",\doccano-master\backend\projects\urls.py,"URL patterns for a Django application defining routes for project management, including project lists, details, roles, tags, and member management.",0.8126
\doccano-master\backend\metrics\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\metrics\models.py,Class ExportedBoundingBox: A subclass of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats while serving as a proxy model.,0.9251
\doccano-master\backend\metrics\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\social\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box attributes into dictionary and tuple formats.,0.9723
\doccano-master\backend\metrics\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\social\models.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,1.0000
\doccano-master\backend\metrics\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,\doccano-master\backend\users\admin.py,Class ExportedBoundingBox: A proxy model of BoundingBox that provides methods to convert bounding box data into dictionary and tuple formats.,1.0000
